category,factor_id,geography,iso3,subcategory,activity,variant,technology_fuel_material,destination_origin_supplier,input_unit,activity_year,activity_year_scope,factor_year,factor_value,factor_unit,temporal_type,factor_version,source,source_detail,source_url,is_temporal_fallback,is_geographic_proxy,quality_status,notes,source_workbook,source_sheet
Residuos,RES_F86715833613E2,España,,Residuos plásticos,Cintas LTO,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2023,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=264,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_39AF31A589B562,España,,Residuos plásticos,Cintas LTO,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2024,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=264,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FC12958C6B4659,España,,Residuos plásticos,Cintas LTO,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2025,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=264,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F1D4F370A680E9,España,,Residuos plásticos,Cintas LTO,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2026,,,0.10622,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=264,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FC06A6BF625F36,España,,Residuos plásticos,Cintas LTO,,,Deposición de residuos no especiales,kg,2022,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=265,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8AAC2DF9175093,España,,Residuos plásticos,Cintas LTO,,,Deposición de residuos no especiales,kg,2023,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=265,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_00F56FC3F373FA,España,,Residuos plásticos,Cintas LTO,,,Deposición de residuos no especiales,kg,2024,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=265,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8FE7EB7AFE71FF,España,,Residuos plásticos,Cintas LTO,,,Deposición de residuos no especiales,kg,2025,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=265,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_723FB362659219,España,,Residuos plásticos,Cintas LTO,,,Deposición de residuos no especiales,kg,2026,,,0.01981,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=265,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_DA8BF784F3F841,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento físico-químico y biológico,kg,2022,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=268,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C77D1F51A2D984,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento físico-químico y biológico,kg,2023,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=268,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_831EAA0341E37D,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento físico-químico y biológico,kg,2024,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=268,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_732824D4E4B7F3,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento físico-químico y biológico,kg,2025,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=268,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1661AC18287CD5,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento físico-químico y biológico,kg,2026,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=268,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_83672847FFFA62,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento por evaporación,kg,2022,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=269,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9E9ACC3EAA05B0,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento por evaporación,kg,2023,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=269,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_3610D2D10EA455,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento por evaporación,kg,2024,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=269,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_943DA44EE70FDE,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento por evaporación,kg,2025,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=269,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_BE8D02F998E458,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Tratamiento por evaporación,kg,2026,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=269,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_5622F2BAD0738E,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,"Recuperación, regeneración y reutilización de envases",kg,2022,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=270,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C74E64C664AA17,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,"Recuperación, regeneración y reutilización de envases",kg,2023,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=270,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2920B70BA7A9CC,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,"Recuperación, regeneración y reutilización de envases",kg,2024,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=270,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_86407F16418330,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,"Recuperación, regeneración y reutilización de envases",kg,2025,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=270,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7B536BFFD2593B,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,"Recuperación, regeneración y reutilización de envases",kg,2026,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=270,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_B835F307EB2791,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2022,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=271,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_0B01F7F2701306,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2023,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=271,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F69A8FF673CEBC,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2024,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=271,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_683BDF844F2856,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2025,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=271,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1E82BFAC187BEE,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2026,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=271,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FBA69F88EC6D12,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Incineración de residuos no halogenados,kg,2022,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=272,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C62E5848BA3475,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Incineración de residuos no halogenados,kg,2023,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=272,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FC912D917C9E96,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Incineración de residuos no halogenados,kg,2024,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=272,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_0E6ED16F1758C7,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Incineración de residuos no halogenados,kg,2025,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=272,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8AAE309873A3E4,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Incineración de residuos no halogenados,kg,2026,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=272,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_61272BA5E044CF,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Regeneración de disolventes,kg,2022,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=273,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7A953D3F493319,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Regeneración de disolventes,kg,2023,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=273,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_61E94324165CC2,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Regeneración de disolventes,kg,2024,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=273,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6FA36F945AD325,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Regeneración de disolventes,kg,2025,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=273,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_B2C82CC98EAE62,España,,Residuos químicos (peligrosos),"Botes y latas con restos de pintura, barniz y disolventes",,,Regeneración de disolventes,kg,2026,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=273,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F3886ED7466112,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento físico-químico y biológico,kg,2022,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=275,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6C11B4DD14AD8E,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento físico-químico y biológico,kg,2023,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=275,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8B60A207E6FE34,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento físico-químico y biológico,kg,2024,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=275,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1E77F7B67CF41D,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento físico-químico y biológico,kg,2025,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=275,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_CD0C5A884FDBA7,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento físico-químico y biológico,kg,2026,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=275,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_23FB8BE05A6FDF,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento por evaporación,kg,2022,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=276,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_A27E5658EBEE66,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento por evaporación,kg,2023,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=276,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_5E6C65F910A16A,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento por evaporación,kg,2024,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=276,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C12E79D72770E1,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento por evaporación,kg,2025,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=276,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_CEA2D11C061E06,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Tratamiento por evaporación,kg,2026,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=276,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F8FA78556C699F,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,"Recuperación, regeneración y reutilización de envases",kg,2022,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=277,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_DA820818CD6F39,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,"Recuperación, regeneración y reutilización de envases",kg,2023,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=277,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_3A24A6FF4544E3,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,"Recuperación, regeneración y reutilización de envases",kg,2024,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=277,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_160A3E6B9872D3,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,"Recuperación, regeneración y reutilización de envases",kg,2025,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=277,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_0B3F94206C1A87,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,"Recuperación, regeneración y reutilización de envases",kg,2026,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=277,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_744B324960B3A4,España,,Residuos químicos (peligrosos),"Absorbentes, trapos y materiales de limpieza contaminados",,,Gestión a través de un Centro de Recogida y Transferencia (CRT),kg,2022,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=278,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
